Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu00230:Purine metabolism	7	2.26537216828479	0.01424352306485137	PDE4D, AK1, PRUNE1, ADSSL1, ADCY3, PDE7B, NME1	134	134	9011	3.512864780574738	0.9586133834031427	0.28746019276336404	0.28098586409752246
KEGG_PATHWAY	mmu00010:Glycolysis / Gluconeogenesis	5	1.6181229773462782	0.01698900340613299	ALDH3B3, ALDH3B2, PGAM1, PGK1, FBP2	134	67	9011	5.018378257963911	0.9777177261793838	0.3142965630134603	0.3072178115942382
KEGG_PATHWAY	mmu00350:Tyrosine metabolism	4	1.2944983818770228	0.020869480756330733	ALDH3B3, ALDH3B2, GOT1, MAOA	134	40	9011	6.724626865671642	0.9907400113867328	0.34190907649239977	0.3342084216164448
KEGG_PATHWAY	mmu00480:Glutathione metabolism	5	1.6181229773462782	0.02156183365267386	GGT6, GSS, ODC1, OPLAH, PRDX6	134	72	9011	4.6698797678275294	0.9920857186629378	0.34190907649239977	0.3342084216164448
KEGG_PATHWAY	mmu01240:Biosynthesis of cofactors	7	2.26537216828479	0.024867633573326393	PPCS, GSS, AK1, ADSSL1, ALPL, COX10, NME1	134	152	9011	3.0968676355066767	0.9962665278276054	0.3503702835624079	0.34247906095965097
KEGG_PATHWAY	mmu04975:Fat digestion and absorption	4	1.2944983818770228	0.025251912328822193	LIPF, PLA2G2E, DGAT1, AGPAT2	134	43	9011	6.255466851787573	0.9965793315137035	0.3503702835624079	0.34247906095965097
KEGG_PATHWAY	mmu05034:Alcoholism	8	2.5889967637540456	0.03195756366853776	H2BC9, H2BC7, H3C15, H3C13, BDNF, H3C14, MAOA, SLC18A1	134	205	9011	2.6242446305060065	0.9992611506192919	0.40255481128132614	0.39348826147769267
KEGG_PATHWAY	mmu01200:Carbon metabolism	6	1.9417475728155338	0.033187409962407474	GOT1, PGAM1, ESD, PGK1, SDHD, FBP2	134	121	9011	3.334525718514864	0.999442827094968	0.40255481128132614	0.39348826147769267
KEGG_PATHWAY	mmu01232:Nucleotide metabolism	5	1.6181229773462782	0.03537677612575636	CDA, AK1, ADSSL1, UPP1, NME1	134	84	9011	4.00275408670931	0.9996631687158714	0.40255481128132614	0.39348826147769267
KEGG_PATHWAY	mmu05415:Diabetic cardiomyopathy	8	2.5889967637540456	0.03651642295759307	GYS2, NDUFA8, NDUFS7, PPIF, ATP5G3, SDHD, PPARA, CPT1B	134	211	9011	2.549621560444224	0.9997409174123001	0.40255481128132614	0.39348826147769267
KEGG_PATHWAY	mmu04146:Peroxisome	5	1.6181229773462782	0.03807950917526058	ABCD3, EHHADH, EPHX2, ACAA1B, HACL1	134	86	9011	3.9096667823672333	0.999819325396572	0.40255481128132614	0.39348826147769267
KEGG_PATHWAY	mmu00071:Fatty acid degradation	4	1.2944983818770228	0.041123524258873265	CYP2U1, EHHADH, ACAA1B, CPT1B	134	52	9011	5.172789896670494	0.9999106053680359	0.4149737447940848	0.40562748928070447
KEGG_PATHWAY	mmu00900:Terpenoid backbone biosynthesis	3	0.9708737864077669	0.04469305641258023	NUS1, HMGCS1, PDSS1	134	23	9011	8.771252433484749	0.9999609400721667	0.43138515319968745	0.42166927137086563
KEGG_PATHWAY	mmu00190:Oxidative phosphorylation	6	1.9417475728155338	0.049303054351742676	NDUFA8, NDUFS7, CYCS, ATP5G3, SDHD, COX10	134	135	9011	2.988723051409618	0.9999866541605369	0.45605325275361974	0.44578178309700667
KEGG_PATHWAY	mmu00340:Histidine metabolism	3	0.9708737864077669	0.05580066467444142	ALDH3B3, ALDH3B2, MAOA	134	26	9011	7.75918484500574	0.9999970883493713	0.4843233265709958	0.47341514354011754
KEGG_PATHWAY	mmu00564:Glycerophospholipid metabolism	5	1.6181229773462782	0.05672255176056708	PHOSPHO1, PLA2G2E, LPCAT3, GPAT3, AGPAT2	134	98	9011	3.4309320743222655	0.9999976559966183	0.4843233265709958	0.47341514354011754
KEGG_PATHWAY	mmu04922:Glucagon signaling pathway	5	1.6181229773462782	0.06758840295689054	GYS2, PGAM1, PPARA, CPT1B, FBP2	134	104	9011	3.2329936854190584	0.9999998209798309	0.5557268687566556	0.5432104978387129
KEGG_PATHWAY	mmu05016:Huntington disease	9	2.912621359223301	0.0781217610930896	NDUFA8, PSMB5, NDUFS7, BDNF, UCP1, PPIF, CYCS, ATP5G3, SDHD	134	302	9011	2.004027873875655	0.9999999856275403	0.5980777994840553	0.584607578774955
KEGG_PATHWAY	mmu00410:beta-Alanine metabolism	3	0.9708737864077669	0.0804727967686033	ALDH3B3, ALDH3B2, EHHADH	134	32	9011	6.304337686567163	0.9999999918466294	0.5980777994840553	0.584607578774955
KEGG_PATHWAY	mmu04932:Non-alcoholic fatty liver disease	6	1.9417475728155338	0.08082132425460206	NDUFA8, NDUFS7, DDIT3, CYCS, SDHD, PPARA	134	156	9011	2.586394948335247	0.9999999925047385	0.5980777994840553	0.584607578774955
